cls,field,col2
CipherSuite,TLS_ECDH_ECDSA_WITH_AES_256_GCM_SHA384,CipherSuite
CipherSuite,TLS_ECDH_ECDSA_WITH_AES_128_GCM_SHA256,CipherSuite
CipherSuite,TLS_ECDHE_ECDSA_WITH_AES_256_GCM_SHA384,CipherSuite
CipherSuite,TLS_ECDHE_ECDSA_WITH_AES_128_GCM_SHA256,CipherSuite
CipherSuite,TLS_ECDH_RSA_WITH_AES_256_CBC_SHA384,CipherSuite
CipherSuite,TLS_ECDH_RSA_WITH_AES_128_CBC_SHA256,CipherSuite
CipherSuite,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA384,CipherSuite
CipherSuite,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA256,CipherSuite
CipherSuite,TLS_ECDH_ECDSA_WITH_AES_256_CBC_SHA384,CipherSuite
CipherSuite,TLS_ECDH_ECDSA_WITH_AES_128_CBC_SHA256,CipherSuite
CipherSuite,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA384,CipherSuite
CipherSuite,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA256,CipherSuite
CipherSuite,TLS_ECDH_anon_WITH_AES_256_CBC_SHA,CipherSuite
CipherSuite,TLS_ECDH_anon_WITH_AES_128_CBC_SHA,CipherSuite
CipherSuite,TLS_ECDH_anon_WITH_3DES_EDE_CBC_SHA,CipherSuite
CipherSuite,TLS_ECDH_anon_WITH_RC4_128_SHA,CipherSuite
CipherSuite,TLS_ECDH_anon_WITH_NULL_SHA,CipherSuite
CipherSuite,TLS_ECDHE_RSA_WITH_AES_256_CBC_SHA,CipherSuite
CipherSuite,TLS_ECDHE_RSA_WITH_AES_128_CBC_SHA,CipherSuite
CipherSuite,TLS_ECDHE_RSA_WITH_3DES_EDE_CBC_SHA,CipherSuite
CipherSuite,TLS_ECDHE_RSA_WITH_RC4_128_SHA,CipherSuite
CipherSuite,TLS_ECDHE_RSA_WITH_NULL_SHA,CipherSuite
CipherSuite,TLS_ECDH_RSA_WITH_AES_256_CBC_SHA,CipherSuite
CipherSuite,TLS_ECDH_RSA_WITH_AES_128_CBC_SHA,CipherSuite
CipherSuite,TLS_ECDH_RSA_WITH_3DES_EDE_CBC_SHA,CipherSuite
CipherSuite,TLS_ECDH_RSA_WITH_RC4_128_SHA,CipherSuite
CipherSuite,TLS_ECDH_RSA_WITH_NULL_SHA,CipherSuite
CipherSuite,TLS_ECDHE_ECDSA_WITH_AES_256_CBC_SHA,CipherSuite
CipherSuite,TLS_ECDHE_ECDSA_WITH_AES_128_CBC_SHA,CipherSuite
CipherSuite,TLS_ECDHE_ECDSA_WITH_3DES_EDE_CBC_SHA,CipherSuite
CipherSuite,TLS_ECDHE_ECDSA_WITH_RC4_128_SHA,CipherSuite
CipherSuite,TLS_ECDHE_ECDSA_WITH_NULL_SHA,CipherSuite
CipherSuite,TLS_ECDH_ECDSA_WITH_AES_256_CBC_SHA,CipherSuite
CipherSuite,TLS_ECDH_ECDSA_WITH_AES_128_CBC_SHA,CipherSuite
CipherSuite,TLS_ECDH_ECDSA_WITH_3DES_EDE_CBC_SHA,CipherSuite
CipherSuite,TLS_ECDH_ECDSA_WITH_RC4_128_SHA,CipherSuite
CipherSuite,TLS_ECDH_ECDSA_WITH_NULL_SHA,CipherSuite
CipherSuite,TLS_EMPTY_RENEGOTIATION_INFO_SCSV,CipherSuite
CipherSuite,TLS_DH_anon_WITH_AES_256_GCM_SHA384,CipherSuite
CipherSuite,TLS_DH_anon_WITH_AES_128_GCM_SHA256,CipherSuite
CipherSuite,TLS_DHE_DSS_WITH_AES_256_GCM_SHA384,CipherSuite
CipherSuite,TLS_DHE_DSS_WITH_AES_128_GCM_SHA256,CipherSuite
CipherSuite,TLS_DHE_RSA_WITH_AES_256_GCM_SHA384,CipherSuite
CipherSuite,TLS_DHE_RSA_WITH_AES_128_GCM_SHA256,CipherSuite
CipherSuite,TLS_RSA_WITH_AES_256_GCM_SHA384,CipherSuite
CipherSuite,TLS_RSA_WITH_AES_128_GCM_SHA256,CipherSuite
CipherSuite,TLS_DH_anon_WITH_AES_256_CBC_SHA256,CipherSuite
CipherSuite,TLS_DH_anon_WITH_AES_128_CBC_SHA256,CipherSuite
CipherSuite,TLS_DHE_RSA_WITH_AES_256_CBC_SHA256,CipherSuite
CipherSuite,TLS_DHE_DSS_WITH_AES_256_CBC_SHA256,CipherSuite
CipherSuite,TLS_DHE_RSA_WITH_AES_128_CBC_SHA256,CipherSuite
CipherSuite,TLS_DHE_DSS_WITH_AES_128_CBC_SHA256,CipherSuite
CipherSuite,TLS_RSA_WITH_AES_256_CBC_SHA256,CipherSuite
CipherSuite,TLS_RSA_WITH_AES_128_CBC_SHA256,CipherSuite
CipherSuite,TLS_RSA_WITH_NULL_SHA256,CipherSuite
CipherSuite,TLS_DH_anon_WITH_AES_256_CBC_SHA,CipherSuite
CipherSuite,TLS_DHE_RSA_WITH_AES_256_CBC_SHA,CipherSuite
CipherSuite,TLS_DHE_DSS_WITH_AES_256_CBC_SHA,CipherSuite
CipherSuite,TLS_RSA_WITH_AES_256_CBC_SHA,CipherSuite
CipherSuite,TLS_DH_anon_WITH_AES_128_CBC_SHA,CipherSuite
CipherSuite,TLS_DHE_RSA_WITH_AES_128_CBC_SHA,CipherSuite
CipherSuite,TLS_DHE_DSS_WITH_AES_128_CBC_SHA,CipherSuite
CipherSuite,TLS_RSA_WITH_AES_128_CBC_SHA,CipherSuite
CipherSuite,TLS_KRB5_EXPORT_WITH_RC4_40_MD5,CipherSuite
CipherSuite,TLS_KRB5_EXPORT_WITH_DES_CBC_40_MD5,CipherSuite
CipherSuite,TLS_KRB5_EXPORT_WITH_RC4_40_SHA,CipherSuite
CipherSuite,TLS_KRB5_EXPORT_WITH_DES_CBC_40_SHA,CipherSuite
CipherSuite,TLS_KRB5_WITH_RC4_128_MD5,CipherSuite
CipherSuite,TLS_KRB5_WITH_3DES_EDE_CBC_MD5,CipherSuite
CipherSuite,TLS_KRB5_WITH_DES_CBC_MD5,CipherSuite
CipherSuite,TLS_KRB5_WITH_RC4_128_SHA,CipherSuite
CipherSuite,TLS_KRB5_WITH_3DES_EDE_CBC_SHA,CipherSuite
CipherSuite,TLS_KRB5_WITH_DES_CBC_SHA,CipherSuite
CipherSuite,TLS_DH_anon_WITH_3DES_EDE_CBC_SHA,CipherSuite
CipherSuite,TLS_DH_anon_WITH_DES_CBC_SHA,CipherSuite
CipherSuite,TLS_DH_anon_EXPORT_WITH_DES40_CBC_SHA,CipherSuite
CipherSuite,TLS_DH_anon_WITH_RC4_128_MD5,CipherSuite
CipherSuite,TLS_DH_anon_EXPORT_WITH_RC4_40_MD5,CipherSuite
CipherSuite,TLS_DHE_RSA_WITH_3DES_EDE_CBC_SHA,CipherSuite
CipherSuite,TLS_DHE_RSA_WITH_DES_CBC_SHA,CipherSuite
CipherSuite,TLS_DHE_RSA_EXPORT_WITH_DES40_CBC_SHA,CipherSuite
CipherSuite,TLS_DHE_DSS_WITH_3DES_EDE_CBC_SHA,CipherSuite
CipherSuite,TLS_DHE_DSS_WITH_DES_CBC_SHA,CipherSuite
CipherSuite,TLS_DHE_DSS_EXPORT_WITH_DES40_CBC_SHA,CipherSuite
CipherSuite,TLS_RSA_WITH_3DES_EDE_CBC_SHA,CipherSuite
CipherSuite,TLS_RSA_WITH_DES_CBC_SHA,CipherSuite
CipherSuite,TLS_RSA_EXPORT_WITH_DES40_CBC_SHA,CipherSuite
CipherSuite,TLS_RSA_WITH_RC4_128_SHA,CipherSuite
CipherSuite,TLS_RSA_WITH_RC4_128_MD5,CipherSuite
CipherSuite,TLS_RSA_EXPORT_WITH_RC4_40_MD5,CipherSuite
CipherSuite,TLS_RSA_WITH_NULL_SHA,CipherSuite
CipherSuite,TLS_RSA_WITH_NULL_MD5,CipherSuite
Socket,impl,SocketImpl
Route,inetSocketAddress,InetSocketAddress
Route,proxy,Proxy
Route,address,Address
ConnectionPool,routeDatabase,RouteDatabase
RealConnection,idleAtNanos,long
RealConnection,noNewStreams,boolean
RealConnection,allocations,List<Reference<StreamAllocation>>
RealConnection,sink,BufferedSink
RealConnection,source,BufferedSource
RealConnection,streamCount,int
RealConnection,framedConnection,FramedConnection
RealConnection,socket,Socket
StreamAllocation,address,Address
SSLSocket,impl,SocketImpl
TlsVersion,javaName,String
TlsVersion,SSL_3_0,TlsVersion
TlsVersion,TLS_1_0,TlsVersion
TlsVersion,TLS_1_1,TlsVersion
TlsVersion,TLS_1_2,TlsVersion
InetAddress,impl,InetAddressImpl
InetAddress,unknown_array,InetAddress[]
InetAddress,holder,InetAddressHolder
InetAddress,preferIPv6Address,boolean
InetAddress,IPv6,int
InetAddress,IPv4,int
UnknownHostException,serialVersionUID,long
UnknownHostException,serialVersionUID,long
ParseResult,INVALID_HOST,ParseResult
ParseResult,INVALID_PORT,ParseResult
ParseResult,UNSUPPORTED_SCHEME,ParseResult
ParseResult,MISSING_SCHEME,ParseResult
ParseResult,SUCCESS,ParseResult
Builder,encodedFragment,String
Builder,encodedQueryNamesAndValues,List<String>
Builder,encodedPathSegments,List<String>
Builder,port,int
Builder,host,String
Builder,encodedPassword,String
Builder,encodedUsername,String
Builder,scheme,String
Buffer,size,long
Buffer,head,Segment
Buffer,REPLACEMENT_CHARACTER,int
URI,serialVersionUID,long
MalformedURLException,serialVersionUID,long
MalformedURLException,serialVersionUID,long
InetSocketAddress,serialVersionUID,long
CacheStrategy,cacheResponse,Response
CacheStrategy,networkRequest,Request
ErrorCode,spdyGoAwayCode,int
ErrorCode,spdyRstCode,int
ErrorCode,httpCode,int
ErrorCode,INVALID_CREDENTIALS,ErrorCode
ErrorCode,HTTP_1_1_REQUIRED,ErrorCode
ErrorCode,INADEQUATE_SECURITY,ErrorCode
ErrorCode,ENHANCE_YOUR_CALM,ErrorCode
ErrorCode,CONNECT_ERROR,ErrorCode
ErrorCode,COMPRESSION_ERROR,ErrorCode
ErrorCode,CANCEL,ErrorCode
ErrorCode,REFUSED_STREAM,ErrorCode
ErrorCode,FRAME_TOO_LARGE,ErrorCode
ErrorCode,STREAM_CLOSED,ErrorCode
ErrorCode,FLOW_CONTROL_ERROR,ErrorCode
ErrorCode,INTERNAL_ERROR,ErrorCode
ErrorCode,STREAM_ALREADY_CLOSED,ErrorCode
ErrorCode,STREAM_IN_USE,ErrorCode
ErrorCode,UNSUPPORTED_VERSION,ErrorCode
ErrorCode,INVALID_STREAM,ErrorCode
ErrorCode,PROTOCOL_ERROR,ErrorCode
ErrorCode,NO_ERROR,ErrorCode
Header,hpackSize,int
Header,value,ByteString
Header,name,ByteString
Header,VERSION,ByteString
Header,TARGET_HOST,ByteString
Header,TARGET_AUTHORITY,ByteString
Header,TARGET_SCHEME,ByteString
Header,TARGET_PATH,ByteString
Header,TARGET_METHOD,ByteString
Header,RESPONSE_STATUS,ByteString
Settings,FLOW_CONTROL_OPTIONS_DISABLED,int
Settings,COUNT,int
Settings,FLOW_CONTROL_OPTIONS,int
Settings,CLIENT_CERTIFICATE_VECTOR_SIZE,int
Settings,INITIAL_WINDOW_SIZE,int
Settings,MAX_HEADER_LIST_SIZE,int
Settings,DOWNLOAD_RETRANS_RATE,int
Settings,MAX_FRAME_SIZE,int
Settings,CURRENT_CWND,int
Settings,MAX_CONCURRENT_STREAMS,int
Settings,ROUND_TRIP_TIME,int
Settings,ENABLE_PUSH,int
Settings,DOWNLOAD_BANDWIDTH,int
Settings,HEADER_TABLE_SIZE,int
Settings,UPLOAD_BANDWIDTH,int
Settings,PERSISTED,int
Settings,PERSIST_VALUE,int
Settings,FLAG_CLEAR_PREVIOUSLY_PERSISTED_SETTINGS,int
Settings,DEFAULT_INITIAL_WINDOW_SIZE,int
HeadersMode,HTTP_20_HEADERS,HeadersMode
HeadersMode,SPDY_HEADERS,HeadersMode
HeadersMode,SPDY_REPLY,HeadersMode
HeadersMode,SPDY_SYN_STREAM,HeadersMode
Reader,name,String
Reader,frameReader,FrameReader
FramedConnection,readerRunnable,Reader
FramedConnection,frameWriter,FrameWriter
FramedConnection,socket,Socket
FramedConnection,variant,Variant
FramedConnection,peerSettings,Settings
FramedConnection,okHttpSettings,Settings
FramedConnection,bytesLeftInWriteWindow,long
FramedConnection,unacknowledgedBytesRead,long
FramedConnection,client,boolean
FramedConnection,protocol,Protocol
FramedStream,sink,FramedDataSink
FramedStream,bytesLeftInWriteWindow,long
FramedStream,unacknowledgedBytesRead,long
Timeout,NONE,Timeout
InterruptedException,serialVersionUID,long
RouteException,serialVersionUID,long
RequestException,serialVersionUID,long
FileNotFoundException,serialVersionUID,long
FileNotFoundException,serialVersionUID,long
Reference,next,Reference<>
Reference,queue,ReferenceQueue<? super T>
AWTEvent,RESERVED_ID_MAX,int
AWTEvent,WINDOW_FOCUS_EVENT_MASK,long
AWTEvent,WINDOW_STATE_EVENT_MASK,long
AWTEvent,MOUSE_WHEEL_EVENT_MASK,long
AWTEvent,HIERARCHY_BOUNDS_EVENT_MASK,long
AWTEvent,HIERARCHY_EVENT_MASK,long
AWTEvent,INVOCATION_EVENT_MASK,long
AWTEvent,PAINT_EVENT_MASK,long
AWTEvent,INPUT_METHODS_ENABLED_MASK,long
AWTEvent,INPUT_METHOD_EVENT_MASK,long
AWTEvent,TEXT_EVENT_MASK,long
AWTEvent,ITEM_EVENT_MASK,long
AWTEvent,ADJUSTMENT_EVENT_MASK,long
AWTEvent,ACTION_EVENT_MASK,long
AWTEvent,WINDOW_EVENT_MASK,long
AWTEvent,MOUSE_MOTION_EVENT_MASK,long
AWTEvent,MOUSE_EVENT_MASK,long
AWTEvent,KEY_EVENT_MASK,long
AWTEvent,FOCUS_EVENT_MASK,long
AWTEvent,CONTAINER_EVENT_MASK,long
AWTEvent,COMPONENT_EVENT_MASK,long
AWTEvent,isPosted,boolean
AWTEvent,focusManagerIsDispatching,boolean
AWTEvent,consumed,boolean
AWTEvent,id,int
AWTEvent,source,Object
EventObject,source,Object
Event,evt,Event
Event,arg,Object
Event,clickCount,int
Event,modifiers,int
Event,key,int
Event,y,int
Event,x,int
Event,id,int
Event,when,long
Event,target,Object
Event,LOST_FOCUS,int
Event,GOT_FOCUS,int
Event,SAVE_FILE,int
Event,LOAD_FILE,int
Event,ACTION_EVENT,int
Event,LIST_DESELECT,int
Event,LIST_SELECT,int
Event,SCROLL_END,int
Event,SCROLL_BEGIN,int
Event,SCROLL_ABSOLUTE,int
Event,SCROLL_PAGE_DOWN,int
Event,SCROLL_PAGE_UP,int
Event,SCROLL_LINE_DOWN,int
Event,SCROLL_LINE_UP,int
Event,MOUSE_DRAG,int
Event,MOUSE_EXIT,int
Event,MOUSE_ENTER,int
Event,MOUSE_MOVE,int
Event,MOUSE_UP,int
Event,MOUSE_DOWN,int
Event,KEY_ACTION_RELEASE,int
Event,KEY_ACTION,int
Event,KEY_RELEASE,int
Event,KEY_PRESS,int
Event,WINDOW_MOVED,int
Event,WINDOW_DEICONIFY,int
Event,WINDOW_ICONIFY,int
Event,WINDOW_EXPOSE,int
Event,WINDOW_DESTROY,int
Event,DELETE,int
Event,ESCAPE,int
Event,TAB,int
Event,BACK_SPACE,int
Event,ENTER,int
Event,INSERT,int
Event,PAUSE,int
Event,NUM_LOCK,int
Event,CAPS_LOCK,int
Event,SCROLL_LOCK,int
Event,PRINT_SCREEN,int
Event,F12,int
Event,F11,int
Event,F10,int
Event,F9,int
Event,F8,int
Event,F7,int
Event,F6,int
Event,F5,int
Event,F4,int
Event,F3,int
Event,F2,int
Event,F1,int
Event,RIGHT,int
Event,LEFT,int
Event,DOWN,int
Event,UP,int
Event,PGDN,int
Event,PGUP,int
Event,END,int
Event,HOME,int
Event,ALT_MASK,int
Event,META_MASK,int
Event,CTRL_MASK,int
Event,SHIFT_MASK,int
AWTException,serialVersionUID,long
AWTKeyStroke,serialVersionUID,long
ObjectStreamException,serialVersionUID,long
ObjectStreamException,serialVersionUID,long
KeyEvent,RESERVED_ID_MAX,int
KeyEvent,WINDOW_FOCUS_EVENT_MASK,long
KeyEvent,WINDOW_STATE_EVENT_MASK,long
KeyEvent,MOUSE_WHEEL_EVENT_MASK,long
KeyEvent,HIERARCHY_BOUNDS_EVENT_MASK,long
KeyEvent,HIERARCHY_EVENT_MASK,long
KeyEvent,INVOCATION_EVENT_MASK,long
KeyEvent,PAINT_EVENT_MASK,long
KeyEvent,INPUT_METHODS_ENABLED_MASK,long
KeyEvent,INPUT_METHOD_EVENT_MASK,long
KeyEvent,TEXT_EVENT_MASK,long
KeyEvent,ITEM_EVENT_MASK,long
KeyEvent,ADJUSTMENT_EVENT_MASK,long
KeyEvent,ACTION_EVENT_MASK,long
KeyEvent,WINDOW_EVENT_MASK,long
KeyEvent,MOUSE_MOTION_EVENT_MASK,long
KeyEvent,MOUSE_EVENT_MASK,long
KeyEvent,KEY_EVENT_MASK,long
KeyEvent,FOCUS_EVENT_MASK,long
KeyEvent,CONTAINER_EVENT_MASK,long
KeyEvent,COMPONENT_EVENT_MASK,long
KeyEvent,isPosted,boolean
KeyEvent,focusManagerIsDispatching,boolean
KeyEvent,consumed,boolean
KeyEvent,id,int
KeyEvent,COMPONENT_HIDDEN,int
KeyEvent,COMPONENT_SHOWN,int
KeyEvent,COMPONENT_RESIZED,int
KeyEvent,COMPONENT_MOVED,int
KeyEvent,COMPONENT_LAST,int
KeyEvent,COMPONENT_FIRST,int
KeyEvent,serialVersionUID,long
KeyEvent,modifiers,int
KeyEvent,when,long
KeyEvent,HIGH_MODIFIERS,int
KeyEvent,JDK_1_3_MODIFIERS,int
KeyEvent,FIRST_HIGH_BIT,int
KeyEvent,ALT_GRAPH_DOWN_MASK,int
KeyEvent,BUTTON3_DOWN_MASK,int
KeyEvent,BUTTON2_DOWN_MASK,int
KeyEvent,BUTTON1_DOWN_MASK,int
KeyEvent,ALT_DOWN_MASK,int
KeyEvent,META_DOWN_MASK,int
KeyEvent,CTRL_DOWN_MASK,int
KeyEvent,SHIFT_DOWN_MASK,int
KeyEvent,BUTTON3_MASK,int
KeyEvent,BUTTON2_MASK,int
KeyEvent,BUTTON1_MASK,int
KeyEvent,ALT_GRAPH_MASK,int
KeyEvent,ALT_MASK,int
KeyEvent,META_MASK,int
KeyEvent,CTRL_MASK,int
KeyEvent,SHIFT_MASK,int
KeyEvent,keyLocation,int
KeyEvent,keyChar,char
KeyEvent,keyCode,int
KeyEvent,KEY_LOCATION_NUMPAD,int
KeyEvent,KEY_LOCATION_RIGHT,int
KeyEvent,KEY_LOCATION_LEFT,int
KeyEvent,KEY_LOCATION_STANDARD,int
KeyEvent,KEY_LOCATION_UNKNOWN,int
KeyEvent,CHAR_UNDEFINED,char
KeyEvent,VK_UNDEFINED,int
KeyEvent,VK_BEGIN,int
KeyEvent,VK_ALT_GRAPH,int
KeyEvent,VK_COMPOSE,int
KeyEvent,VK_STOP,int
KeyEvent,VK_PROPS,int
KeyEvent,VK_FIND,int
KeyEvent,VK_AGAIN,int
KeyEvent,VK_UNDO,int
KeyEvent,VK_PASTE,int
KeyEvent,VK_COPY,int
KeyEvent,VK_CUT,int
KeyEvent,VK_INPUT_METHOD_ON_OFF,int
KeyEvent,VK_KANA_LOCK,int
KeyEvent,VK_JAPANESE_ROMAN,int
KeyEvent,VK_JAPANESE_HIRAGANA,int
KeyEvent,VK_JAPANESE_KATAKANA,int
KeyEvent,VK_CODE_INPUT,int
KeyEvent,VK_PREVIOUS_CANDIDATE,int
KeyEvent,VK_ALL_CANDIDATES,int
KeyEvent,VK_ROMAN_CHARACTERS,int
KeyEvent,VK_HALF_WIDTH,int
KeyEvent,VK_FULL_WIDTH,int
KeyEvent,VK_HIRAGANA,int
KeyEvent,VK_KATAKANA,int
KeyEvent,VK_ALPHANUMERIC,int
KeyEvent,VK_KANJI,int
KeyEvent,VK_KANA,int
KeyEvent,VK_MODECHANGE,int
KeyEvent,VK_ACCEPT,int
KeyEvent,VK_NONCONVERT,int
KeyEvent,VK_CONVERT,int
KeyEvent,VK_FINAL,int
KeyEvent,VK_CONTEXT_MENU,int
KeyEvent,VK_WINDOWS,int
KeyEvent,VK_UNDERSCORE,int
KeyEvent,VK_RIGHT_PARENTHESIS,int
KeyEvent,VK_PLUS,int
KeyEvent,VK_NUMBER_SIGN,int
KeyEvent,VK_LEFT_PARENTHESIS,int
KeyEvent,VK_INVERTED_EXCLAMATION_MARK,int
KeyEvent,VK_EXCLAMATION_MARK,int
KeyEvent,VK_EURO_SIGN,int
KeyEvent,VK_DOLLAR,int
KeyEvent,VK_CIRCUMFLEX,int
KeyEvent,VK_COLON,int
KeyEvent,VK_AT,int
KeyEvent,VK_BRACERIGHT,int
KeyEvent,VK_BRACELEFT,int
KeyEvent,VK_GREATER,int
KeyEvent,VK_LESS,int
KeyEvent,VK_QUOTEDBL,int
KeyEvent,VK_ASTERISK,int
KeyEvent,VK_AMPERSAND,int
KeyEvent,VK_DEAD_SEMIVOICED_SOUND,int
KeyEvent,VK_DEAD_VOICED_SOUND,int
KeyEvent,VK_DEAD_IOTA,int
KeyEvent,VK_DEAD_OGONEK,int
KeyEvent,VK_DEAD_CEDILLA,int
KeyEvent,VK_DEAD_CARON,int
KeyEvent,VK_DEAD_DOUBLEACUTE,int
KeyEvent,VK_DEAD_ABOVERING,int
KeyEvent,VK_DEAD_DIAERESIS,int
KeyEvent,VK_DEAD_ABOVEDOT,int
KeyEvent,VK_DEAD_BREVE,int
KeyEvent,VK_DEAD_MACRON,int
KeyEvent,VK_DEAD_TILDE,int
KeyEvent,VK_DEAD_CIRCUMFLEX,int
KeyEvent,VK_DEAD_ACUTE,int
KeyEvent,VK_DEAD_GRAVE,int
KeyEvent,VK_KP_RIGHT,int
KeyEvent,VK_KP_LEFT,int
KeyEvent,VK_KP_DOWN,int
KeyEvent,VK_KP_UP,int
KeyEvent,VK_QUOTE,int
KeyEvent,VK_BACK_QUOTE,int
KeyEvent,VK_META,int
KeyEvent,VK_HELP,int
KeyEvent,VK_INSERT,int
KeyEvent,VK_PRINTSCREEN,int
KeyEvent,VK_F24,int
KeyEvent,VK_F23,int
KeyEvent,VK_F22,int
KeyEvent,VK_F21,int
KeyEvent,VK_F20,int
KeyEvent,VK_F19,int
KeyEvent,VK_F18,int
KeyEvent,VK_F17,int
KeyEvent,VK_F16,int
KeyEvent,VK_F15,int
KeyEvent,VK_F14,int
KeyEvent,VK_F13,int
KeyEvent,VK_F12,int
KeyEvent,VK_F11,int
KeyEvent,VK_F10,int
KeyEvent,VK_F9,int
KeyEvent,VK_F8,int
KeyEvent,VK_F7,int
KeyEvent,VK_F6,int
KeyEvent,VK_F5,int
KeyEvent,VK_F4,int
KeyEvent,VK_F3,int
KeyEvent,VK_F2,int
KeyEvent,VK_F1,int
KeyEvent,VK_SCROLL_LOCK,int
KeyEvent,VK_NUM_LOCK,int
KeyEvent,VK_DELETE,int
KeyEvent,VK_DIVIDE,int
KeyEvent,VK_DECIMAL,int
KeyEvent,VK_SUBTRACT,int
KeyEvent,VK_SEPARATOR,int
KeyEvent,VK_SEPARATER,int
KeyEvent,VK_ADD,int
KeyEvent,VK_MULTIPLY,int
KeyEvent,VK_NUMPAD9,int
KeyEvent,VK_NUMPAD8,int
KeyEvent,VK_NUMPAD7,int
KeyEvent,VK_NUMPAD6,int
KeyEvent,VK_NUMPAD5,int
KeyEvent,VK_NUMPAD4,int
KeyEvent,VK_NUMPAD3,int
KeyEvent,VK_NUMPAD2,int
KeyEvent,VK_NUMPAD1,int
KeyEvent,VK_NUMPAD0,int
KeyEvent,VK_CLOSE_BRACKET,int
KeyEvent,VK_BACK_SLASH,int
KeyEvent,VK_OPEN_BRACKET,int
KeyEvent,VK_Z,int
KeyEvent,VK_Y,int
KeyEvent,VK_X,int
KeyEvent,VK_W,int
KeyEvent,VK_V,int
KeyEvent,VK_U,int
KeyEvent,VK_T,int
KeyEvent,VK_S,int
KeyEvent,VK_R,int
KeyEvent,VK_Q,int
KeyEvent,VK_P,int
KeyEvent,VK_O,int
KeyEvent,VK_N,int
KeyEvent,VK_M,int
KeyEvent,VK_L,int
KeyEvent,VK_K,int
KeyEvent,VK_J,int
KeyEvent,VK_I,int
KeyEvent,VK_H,int
KeyEvent,VK_G,int
KeyEvent,VK_F,int
KeyEvent,VK_E,int
KeyEvent,VK_D,int
KeyEvent,VK_C,int
KeyEvent,VK_B,int
KeyEvent,VK_A,int
KeyEvent,VK_EQUALS,int
KeyEvent,VK_SEMICOLON,int
KeyEvent,VK_9,int
KeyEvent,VK_8,int
KeyEvent,VK_7,int
KeyEvent,VK_6,int
KeyEvent,VK_5,int
KeyEvent,VK_4,int
KeyEvent,VK_3,int
KeyEvent,VK_2,int
KeyEvent,VK_1,int
KeyEvent,VK_0,int
KeyEvent,VK_SLASH,int
KeyEvent,VK_PERIOD,int
KeyEvent,VK_MINUS,int
KeyEvent,VK_COMMA,int
KeyEvent,VK_DOWN,int
KeyEvent,VK_RIGHT,int
KeyEvent,VK_UP,int
KeyEvent,VK_LEFT,int
KeyEvent,VK_HOME,int
KeyEvent,VK_END,int
KeyEvent,VK_PAGE_DOWN,int
KeyEvent,VK_PAGE_UP,int
KeyEvent,VK_SPACE,int
KeyEvent,VK_ESCAPE,int
KeyEvent,VK_CAPS_LOCK,int
KeyEvent,VK_PAUSE,int
KeyEvent,VK_ALT,int
KeyEvent,VK_CONTROL,int
KeyEvent,VK_SHIFT,int
KeyEvent,VK_CLEAR,int
KeyEvent,VK_CANCEL,int
KeyEvent,VK_TAB,int
KeyEvent,VK_BACK_SPACE,int
KeyEvent,VK_ENTER,int
KeyEvent,KEY_RELEASED,int
KeyEvent,KEY_PRESSED,int
KeyEvent,KEY_TYPED,int
KeyEvent,KEY_LAST,int
KeyEvent,KEY_FIRST,int
KeyEvent,source,Object
Character,BYTES,int
Character,SIZE,int
Character,MAX_CODE_POINT,int
Character,MIN_CODE_POINT,int
Character,MIN_SUPPLEMENTARY_CODE_POINT,int
Character,MAX_SURROGATE,char
Character,MIN_SURROGATE,char
Character,MAX_LOW_SURROGATE,char
Character,MIN_LOW_SURROGATE,char
Character,MAX_HIGH_SURROGATE,char
Character,MIN_HIGH_SURROGATE,char
Character,DIRECTIONALITY_POP_DIRECTIONAL_FORMAT,byte
Character,DIRECTIONALITY_RIGHT_TO_LEFT_OVERRIDE,byte
Character,DIRECTIONALITY_RIGHT_TO_LEFT_EMBEDDING,byte
Character,DIRECTIONALITY_LEFT_TO_RIGHT_OVERRIDE,byte
Character,DIRECTIONALITY_LEFT_TO_RIGHT_EMBEDDING,byte
Character,DIRECTIONALITY_OTHER_NEUTRALS,byte
Character,DIRECTIONALITY_WHITESPACE,byte
Character,DIRECTIONALITY_SEGMENT_SEPARATOR,byte
